Nasdaq_100_Vol.,Nasdaq_100_Price_MA_50,Nasdaq_100_Price_EMA_12,Nasdaq_100_Price_Volatility_30,Nasdaq_100_Price_Lag_7,Nasdaq_100_Price_Lag_30,Nasdaq_100_Price_BB_Upper,Nasdaq_100_Price_BB_Lower,Nasdaq_100_Price_RSI_14,Nasdaq_100_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
220280000.0,11515.0868,11684.625310718862,0.015928554089626044,12041.9,10741.22,12150.784776305312,11151.24022369469,46.288254103809514,0.03264159699662983,6.776,79.73,3.576,15776.2,989.95,1107.46,3949.94,148.01,167.87,242.05,20.872,95.6,153.17,468922.0,285.05,92.46,109.86,1739.6
247580000.0,11492.5644,11683.45526291596,0.015798329174254427,12030.06,10914.8,12103.335047794475,11257.932952205525,52.784676807014975,-0.9313808667322676,6.303,80.08,3.6415,16638.3,984.3,1207.31,3965.34,151.29,180.19,241.22,20.997,97.43,154.09,468290.0,287.98,94.14,112.05,1754.4
234820000.0,11478.8396,11682.440607082737,0.015747809385653812,11503.45,10862.64,12071.771922313877,11332.810077686125,51.00033547836167,-2.646265797139624,6.369,81.64,3.694,16691.2,991.5,1205.17,3946.56,150.72,183.17,241.68,20.975,98.36,156.77,463695.0,295.28,94.85,111.45,1763.0
253720000.0,11470.7828,11685.002052146932,0.015724405492040787,11587.75,10939.76,12049.162445892996,11390.806554107005,55.45294302120623,-2.846809888804913,6.2,85.59,3.7735,16540.5,1016.2,1206.16,3958.79,148.79,186.92,241.73,21.524,98.85,159.1,465520.0,306.02,97.12,113.23,1775.8
291010000.0,11469.958,11713.640197970482,0.015882020723387687,11756.03,10951.05,12062.49906730463,11390.492932695368,58.162327407159154,-1.320941042688062,6.034,86.92,3.8195,16895.1,1022.4,1253.45,3991.73,150.04,194.42,241.97,21.518,98.44,166.66,468233.0,310.2,98.94,117.08,1776.8
272450000.0,11460.6448,11711.686321359639,0.01536035153565581,11838.72,10679.34,12052.107723691763,11387.558276308238,47.743281887379645,1.7167893110327848,5.933,85.87,3.8275,16613.7,1033.0,1242.64,3957.25,148.28,190.95,241.55,22.113,95.7,162.95,466600.0,299.27,98.49,114.22,1776.9
318510000.0,11455.9554,11727.889964227386,0.015293231900526965,11724.84,10822.51,12060.366149663278,11390.356850336724,45.10610570259478,1.978468641453257,5.879,88.96,3.901,17049.9,1044.75,1288.63,3992.93,149.7,195.97,247.11,21.667,96.41,163.27,469047.0,290.13,100.79,113.02,1769.4
352787999.99999994,11451.7808,11709.131508192404,0.015580115832548464,11553.45,10985.45,12058.677538483835,11396.308461516162,38.959854938865604,-1.2765363817547337,6.239,86.47,3.7495,17589.1,1047.0,1299.15,3956.37,146.87,190.72,242.98,21.702,93.94,157.5,457665.0,274.97,96.63,111.87,1753.7
296280000.0,11430.7988,11568.888199239726,0.020338461226301514,11677.02,10956.14,12217.109652933475,11153.881347066523,27.759833412128103,-8.794616309871339,5.865,85.83,3.691,15886.9,998.1,1100.84,3748.57,134.87,177.59,224.51,21.327,87.32,137.76,435945.0,254.66,86.14,106.0022,1713.7
263380000.0,11414.538,11490.520783972075,0.020284018126109322,11676.86,11235.88,12259.960824334466,11067.241175665535,41.143142144638375,-5.674619013990812,6.138,88.91,3.676,18527.4,1011.95,1335.25,3828.11,139.5,191.3,228.87,21.502,88.9,146.02,442100.0,263.46,89.98,106.0022,1716.0
266260000.0,11401.6974,11411.517586437909,0.020153483060552008,11699.09,11072.42,12304.823034842544,10965.110965157457,37.80670406676116,-4.989418745050189,6.944,91.79,3.6005,20589.0,989.4,1567.57,3806.8,138.92,197.08,227.87,20.919,88.49,143.01,438575.0,258.6,90.53,106.0022,1680.5
352787999.99999994,11392.9246,11326.211803909,0.020248477070780965,11871.15,11084.59,12338.25290307506,10838.704096924943,31.6989259569894,-7.0222539654809175,6.4,92.61,3.6735,21145.9,960.5,1645.01,3770.55,138.38,207.47,221.39,20.784,86.58,141.56,432000.0,260.79,90.98,106.0022,1676.6
312830000.0,11378.5308,11228.425372538386,0.02022333415538882,11700.94,11243.72,12347.51041434624,10699.08058565376,27.398144794242242,-8.44627750953596,5.975,88.17,3.4165,20206.4,924.1,1531.08,3719.89,138.88,215.31,214.25,19.43,83.43,134.21,428800.0,269.06,89.3,106.0022,1630.9
342400000.0,11365.5138,11178.87377676325,0.02052341036686975,11817.01,11345.22,12296.739690269596,10636.2953097304,34.50831648837509,-6.776168060934651,6.268,90.0,3.4545,20154.4,950.9,1519.04,3759.69,145.03,214.98,220.1,19.594,86.97,132.19,438700.0,273.0,92.12,106.0022,1650.0
258910000.0,11360.463199999998,11195.808580338135,0.020535732136452014,11605.96,11740.92,12218.93418489334,10639.989815106659,45.364463574673316,-4.904326876503107,5.714,88.37,3.457,20483.5,950.5,1579.64,3856.1,150.65,227.82,228.17,19.667,90.47,135.43,443004.0,286.75,96.79,106.0022,1649.7
304150000.0,11359.3824,11228.07956797842,0.020576541783148487,10797.55,11834.2,12213.322200885805,10635.813799114198,45.231042758106945,-2.524327105343682,6.355,86.53,3.3575,20496.3,930.1,1572.89,3871.98,153.34,227.54,232.13,19.119,94.51,134.97,445050.0,291.88,102.44,106.0022,1640.7
352787999.99999994,11362.256199999998,11277.022711366355,0.020630822753632885,11059.5,11706.44,12209.65309554941,10635.32890445059,47.81264963217688,-2.2916118375122085,5.684,87.9,3.4135,20594.4,946.4,1554.47,3901.06,155.74,228.52,235.87,19.147,96.29,138.34,451900.0,295.72,103.41,106.0022,1644.8
343350000.0,11361.9732,11263.885371156146,0.021267034592931694,10977.0,11563.33,12171.490870128378,10617.051129871623,42.35485892661289,-3.569976115719853,5.186,89.08,3.5025,20292.9,967.4,1514.19,3807.3,144.8,225.09,226.75,19.494,92.22,131.76,437900.0,296.94,110.96,106.0022,1665.6
330320000.0,11367.9224,11285.733775593662,0.0215425517187518,10857.03,11637.5,12121.322841719739,10623.937158280263,43.07879977983071,5.634148487388346,5.606,87.91,3.5245,20769.5,962.5,1566.16,3830.6,149.35,224.64,231.32,19.486,94.93,128.96,435660.0,298.62,115.66,129.82,1669.2
275480000.0,11380.5152,11344.850117810021,0.021845291682986434,10690.6,11497.39,12113.532898344682,10626.24210165532,49.55208933321368,5.520050635200513,5.613,85.32,3.3845,20082.7,919.7,1459.6,3859.11,152.34,222.41,250.66,19.349,104.48,132.61,436400.0,291.02,120.6,137.51,1658.0
280870000.0,11394.296,11357.990099685403,0.02217200330964037,10906.34,11549.68,12102.999495078811,10624.456504921187,44.59633542819937,4.129179192857801,5.199,84.58,3.417,19331.5,926.6,1343.88,3797.34,149.45,211.25,247.25,19.189,102.52,125.99,432500.0,282.45,119.82,129.72,1654.1
324070000.0,11402.2066,11350.657776656879,0.021898165651536353,11288.95,11786.8,12069.992484942897,10620.794515057107,45.761540601066116,4.17517497879254,4.959,85.05,3.4565,19162.6,933.9,1299.76,3752.75,147.27,214.44,242.12,19.066,101.13,124.66,427170.0,289.57,119.32,130.01,1656.3
241400000.0,11405.887999999999,11303.896580248127,0.021964610709487544,11405.57,11994.26,12032.57557709685,10595.196422903151,54.23355580627184,3.3310571904289654,5.358,85.98,3.4015,19042.9,915.1,1282.87,3665.78,143.39,207.28,236.15,18.689,99.97,121.94,413950.0,268.16,115.25,131.53,1636.8
223790000.0,11409.160399999999,11273.047875594568,0.021977395876103065,11546.21,12041.9,11984.721577600567,10583.479422399434,50.80149046540511,1.8066555783149862,5.462,85.55,3.311,19123.9,881.1,1285.32,3695.16,143.86,222.04,236.48,18.359,99.63,120.51,421610.0,272.38,115.07,133.23,1634.2
246560000.0,11413.0942,11253.76974088771,0.022007734005467478,11191.63,12030.06,11893.470649362405,10602.389350637595,53.16271867104318,-1.2508692128143095,5.745,82.82,3.351,19328.2,907.3,1310.81,3719.98,143.75,220.19,238.5,18.6,100.77,119.67,428465.0,240.86,116.36,132.8,1655.8
293320000.0,11420.758,11224.348242289601,0.02060348772976538,11405.9,11503.45,11829.577100341408,10602.441899658592,53.856258209795456,-3.00765327817899,5.999,85.46,3.401,19548.2,913.6,1331.12,3677.95,142.41,219.35,237.53,18.719,99.97,118.88,419101.0,245.1,113.79,134.04,1664.0
299490000.0,11418.149000000001,11142.457743475818,0.02136191720810056,11669.99,11587.75,11747.040388809264,10572.483611190733,50.02544848598937,-7.3976655543247505,6.453,85.61,3.4045,19181.8,894.9,1296.74,3583.07,138.38,204.99,228.56,18.071,96.56,112.27,412760.0,230.0,106.9,126.76,1648.9
352787999.99999994,11419.111599999998,11125.707321402613,0.0220644433761589,11430.26,11756.03,11681.492908220398,10580.793091779602,52.12468941195329,-1.4122160936342554,6.741,89.11,3.423,19379.8,896.4,1287.34,3669.91,142.99,221.72,234.24,18.918,99.06,119.6,415222.0,232.51,112.53,130.29,1677.0
234880000.0,11415.701,11073.384656571443,0.022310030814686008,11310.33,11838.72,11682.443299424345,10578.648700575655,41.19936496391204,-5.43832577876362,6.435,87.27,3.408,19154.8,881.0,1294.57,3577.03,138.34,217.24,225.75,18.938,97.56,115.0,399251.0,220.87,112.9,127.5,1677.5
285800000.0,11406.810399999998,11029.994709406606,0.022280892104606338,11046.71,11724.84,11688.971500917403,10545.305499082595,38.82748835855647,-7.529055294820298,6.596,89.35,3.4455,19059.1,899.1,1279.97,3588.84,138.98,216.5,225.41,19.487,97.18,115.86,402836.0,214.29,112.21,128.54,1686.0
247710000.0,11403.9014,11014.144754113282,0.02232461580160729,11103.38,11553.45,11689.481009709814,10539.792990290187,38.71556757465979,-4.403136936517638,6.435,91.13,3.4115,19134.6,895.8,1290.04,3612.39,140.42,222.96,229.25,19.615,97.86,116.7,403000.0,229.98,113.67,133.79,1675.2
325370000.0,11402.999,11018.040945788161,0.022317131926074235,11147.74,11677.02,11687.065266585989,10560.452733414011,46.95886796978055,-2.394801920014722,6.748,92.64,3.3685,19531.3,917.9,1330.99,3639.66,140.09,223.07,234.24,20.255,98.68,120.76,406010.0,224.75,114.56,133.45,1709.3
224260000.0,11407.8346,11089.957723359214,0.023600810295132536,11062.53,11676.86,11710.048704904593,10616.959295095408,51.45603008641063,3.9721328793822064,6.972,88.45,3.429,19956.7,921.8,1352.27,3744.52,145.43,238.13,246.79,20.66,101.42,131.3,416300.0,240.02,120.3,139.07,1720.8
220460000.0,11412.393799999998,11164.299612073182,0.023642231492494396,10692.06,11699.09,11758.487413318124,10635.204586681875,48.10699829882092,4.2311440300160985,6.93,87.76,3.483,20157.5,914.6,1352.07,3783.28,146.4,240.81,249.2,20.544,101.43,132.09,420668.0,236.73,120.95,138.98,1720.8
282890000.0,11409.2262,11228.644287138846,0.02347793188794998,11033.58,11871.15,11798.096638396051,10624.954361603948,53.27247408324309,3.9003421321272436,6.837,86.52,3.4705,20340.2,933.7,1361.48,3790.93,146.1,249.44,248.88,21.099,101.64,131.67,424180.0,240.74,121.09,140.28,1730.5
291050000.0,11397.1368,11228.811319886716,0.02398348992834459,10785.61,11700.94,11782.287634877819,10623.179365122178,48.425510634640325,1.5114083306440707,6.47,83.63,3.3915,19628.3,900.1,1323.41,3678.43,142.45,242.4,240.74,20.589,98.64,125.12,413300.0,239.04,115.88,138.61,1702.0
332570000.0,11382.4324,11189.18188605799,0.024215058810941666,10791.35,11817.01,11738.651754586512,10609.316245413489,48.52238250895496,2.6109094038005765,6.766,79.49,3.394,19423.0,860.9,1328.73,3585.62,138.2,265.25,232.9,19.039,95.65,121.39,406470.0,235.44,113.0,135.68,1672.0
286170000.0,11374.461399999998,11185.427749741377,0.024290053346019906,10926.97,11605.96,11737.260278377136,10608.022721622863,51.14069571291627,1.1890972830214785,6.874,81.23,3.403,19593.0,861.5,1336.08,3640.47,142.48,268.21,237.5,18.712,97.42,122.2,406700.0,239.71,114.8,136.41,1668.6
286310000.0,11371.588,11232.874249781165,0.02117110931044795,11039.47,10797.55,11750.602877020794,10603.473122979207,55.81462552460828,6.566341634826389,6.868,82.15,3.347,19411.0,865.4,1337.37,3719.04,149.84,287.81,241.07,18.88,100.05,127.36,410705.0,245.2,118.01,141.61,1670.0
251060000.0,11367.0752,11238.855134430218,0.021107553031301074,11485.5,11059.5,11684.418609764143,10629.833390235857,53.36053197982587,4.45171364101804,6.76,78.5,3.2755,19081.0,839.7,1328.23,3647.29,151.76,282.94,236.41,18.337,97.5,124.13,401490.0,224.36,114.41,134.4,1636.2
258790000.0,11361.163800000002,11241.202036825569,0.02105491350690739,11573.18,10977.0,11662.113540162994,10634.523459837004,60.18180698315624,2.9938766190444444,7.014,76.71,3.2855,19225.7,844.9,1337.06,3655.04,150.77,276.01,237.45,18.48,98.17,122.28,399128.0,224.07,115.15,136.37,1633.4
275270000.0,11351.6526,11251.977108083172,0.020943513356079833,11582.54,10857.03,11662.219607054507,10634.508392945492,55.607752213533246,2.4618029669902564,6.992,78.74,3.337,19293.5,856.5,1327.96,3693.23,150.43,275.33,237.92,18.91,98.74,125.16,404485.0,226.41,113.78,140.41,1655.6
254510000.0,11341.8004,11290.388322224222,0.020871227423296022,11229.73,10690.6,11705.872131166632,10636.34986883337,64.80571683787403,0.14061207609594728,7.193,83.49,3.4615,19404.0,899.0,1326.44,3757.99,152.74,288.59,240.98,19.617,100.14,125.61,405375.0,237.05,117.31,142.82,1681.1
263450000.0,11333.718199999998,11343.834734189726,0.02068433630018985,10971.22,10906.34,11770.411454142266,10625.251545857735,66.60650102804765,0.5582735255132976,7.827,82.94,3.4585,18489.0,911.7,1247.74,3789.93,153.72,300.8,238.95,19.48,99.28,132.61,407930.0,236.87,118.54,142.12,1675.7
223970000.0,11330.1478,11421.943236622075,0.01998625083339626,11164.78,11288.95,11874.94885956589,10591.094140434108,67.5997944149392,2.3224612218045504,7.772,84.45,3.4955,18872.4,914.5,1323.33,3855.93,156.9,308.73,242.45,19.183,101.14,131.76,419869.0,242.85,122.19,146.09,1671.1
231530000.0,11339.144199999999,11503.685815603294,0.019963120635060026,11493.83,11405.57,11989.465598293966,10565.651401706036,67.4663975411716,6.443075657206365,7.752,85.73,3.5045,19538.9,912.6,1376.0,3899.89,154.48,309.07,244.52,19.358,103.07,133.82,421339.0,243.63,124.66,148.02,1678.2
352787999.99999994,11344.6168,11558.715690125864,0.0199320500199481,11271.75,11546.21,12037.456004867205,10634.592995132794,58.309531599564906,8.113591742759695,7.764,85.11,3.505,19802.4,896.1,1434.01,3873.33,150.7,303.35,244.74,19.381,102.8,131.98,414537.0,240.13,123.53,146.29,1683.5
282270000.0,11348.046,11615.45019933727,0.019015693101435176,11254.11,11191.63,12114.19539675327,10647.244603246729,57.9081051884455,6.831393005504793,8.324,85.1,3.48,19701.7,902.2,1472.64,3901.35,152.37,303.75,245.38,19.269,102.91,129.29,417103.0,235.38,126.28,149.55,1677.3
273280000.0,11353.9596,11695.28863020846,0.0189635229341108,11311.24,11405.9,12199.06774387204,10697.25125612796,61.3191834993354,5.573164036704914,9.114,88.48,3.5135,20222.5,904.5,1637.92,3946.01,155.31,302.61,252.22,19.569,105.0,131.28,420500.0,224.12,128.55,151.47,1709.1
352787999.99999994,11360.1352,11747.33961017639,0.018634088300752607,11501.65,11669.99,12237.568450863375,10782.977549136624,68.38984485448533,6.7591101647925145,8.284,87.31,3.548,20175.5,883.4,1574.47,3932.69,153.84,292.13,251.99,19.491,104.32,131.31,418700.0,218.13,126.82,153.13,1717.4
226040000.0,11383.8606,11900.0135163031,0.020920850818377492,11637.79,11430.26,12461.69937978242,10740.12162021758,83.57979402114475,13.200599603167195,8.249,87.78,3.603,22395.3,904.2,1716.42,4110.41,163.43,304.42,266.65,19.86,110.86,145.05,433062.0,236.53,136.45,168.96,1740.6
228580000.0,11402.086000000001,12005.902206102623,0.02095528543269411,11851.54,11310.33,12602.792585909243,10753.910414090758,77.46869150763179,11.290097283763778,7.996,86.79,3.5615,21365.2,877.5,1718.81,4067.36,157.37,299.68,264.46,18.767,110.65,143.87,429819.0,233.57,133.27,169.15,1728.6
231140000.0,11414.972600000001,12054.408020548373,0.020865398408443026,11953.27,11046.71,12682.637075704772,10757.63492429523,66.3561600506089,7.12541244082372,7.954,83.54,3.522,19317.4,866.5,1634.85,4006.18,154.46,289.26,258.52,18.442,108.38,139.9,426850.0,227.44,129.82,162.06,1720.2
237420000.0,11426.1786,12085.943709694777,0.020926152368613508,11861.38,11103.38,12743.44856224637,10765.44443775363,70.84578626547119,5.341220283232451,7.842,81.94,3.4265,19281.5,848.6,1629.51,3979.87,155.96,283.7,258.09,18.26,109.45,137.14,422047.0,228.96,129.48,160.39,1727.8
249110000.0,11430.724400000001,12087.86621589558,0.02114504772759009,11927.49,11147.74,12777.243972536231,10783.23902746377,66.80439290988485,2.0832735661357127,8.786,86.87,3.409,19952.7,822.3,1575.34,3924.26,155.81,270.21,256.06,17.881,107.85,136.47,417940.0,226.11,127.51,160.32,1722.6
277400000.0,11442.198,12116.59756729626,0.021150234627930014,12134.4,11062.53,12817.459801701389,10847.512198298613,68.30629959563409,2.6883856886023683,9.25084,86.61,3.405,20126.1,810.1,1585.48,3966.85,157.96,277.16,260.4,17.666,109.74,139.37,424290.0,230.04,127.82,165.36,1709.3
315420000.0,11451.298399999998,12140.510249250681,0.01997321200836081,12033.62,10692.06,12812.333131860509,10982.719868139491,65.76412136887859,3.462076082209675,9.127,89.55,3.517,20043.9,831.6,1555.12,3955.0,157.22,275.61,261.47,17.882,108.22,150.94,421308.0,223.56,126.77,162.93,1726.2
232450000.0,11466.0332,12171.616364750576,0.019307058209835293,12739.72,11033.58,12822.99776906976,11089.847230930241,64.82155097372151,3.4811179887805466,9.042,91.64,3.556,19792.6,836.6,1523.34,3986.16,158.91,277.7,262.97,18.287,108.94,154.68,429700.0,220.65,128.73,157.16,1736.3
219650000.0,11499.7686,12219.72461632741,0.018691629613776753,12588.29,10785.61,12874.418826409774,11137.475173590226,63.72112790889299,2.88370253164556,9.25084,97.01,3.614,20295.8,855.8,1552.6,4030.61,161.38,284.82,265.23,18.557,109.42,158.01,433300.0,224.57,129.79,159.17,1749.7
308680000.0,11530.681999999999,12279.023906123195,0.018689933479973473,12321.19,10791.35,12907.864986745546,11237.371013254451,64.01947543634785,4.749609843089608,9.25084,93.06,3.6985,20249.9,859.7,1508.08,4057.66,163.62,288.09,268.09,18.746,110.34,162.6,436201.0,223.28,130.75,161.78,1749.8
209030000.0,11574.013599999998,12412.032535950395,0.01986435494697838,12259.39,10926.97,13039.146263786823,11295.036736213178,73.13187804438034,3.1700853707930854,9.25084,92.52,3.6965,21565.4,878.1,1695.37,4199.12,170.03,296.07,278.85,19.12,116.65,179.13,448000.0,233.98,137.28,168.78,1771.4
179360000.0,11615.2302,12489.85214580418,0.02030507429656368,12098.44,11039.47,13082.746305702796,11412.098694297201,66.89411178700223,2.618068061666823,9.25084,94.89,3.651,21365.2,870.6,1656.64,4140.77,167.53,297.1,275.79,18.907,113.69,172.22,442210.0,229.61,133.8,163.26,1761.5
179390000.0,11659.053999999998,12550.15027721892,0.019244754669930926,12274.62,11485.5,13119.7638695394,11513.0951304606,63.53834950928718,4.54988519777717,9.155,93.74,3.692,21517.2,877.7,1664.89,4128.73,167.23,296.45,276.44,19.026,113.86,171.81,435730.0,224.55,133.62,161.11,1761.2
222570000.0,11698.738000000001,12602.517926877546,0.019241464412509256,12272.03,11573.18,13154.475372709157,11603.65862729084,66.05777591221181,5.1482985695046946,9.25084,90.23,3.6565,21416.3,869.4,1626.75,4137.99,167.57,289.91,277.75,18.878,114.24,170.34,433650.0,226.54,133.22,163.05,1748.4
248830000.0,11737.817000000003,12701.038245819462,0.019704283724282904,12342.7,11582.54,13272.886465193584,11624.383534806417,60.87016634262262,9.459566687936615,9.25084,90.77,3.6765,20831.3,889.4,1609.48,4228.48,171.52,296.67,286.15,19.069,117.21,178.49,447155.0,241.16,138.23,167.96,1762.9
189700000.0,11779.8254,12824.876977231852,0.01872926566777187,12484.32,11229.73,13441.541556810542,11611.000443189456,68.91260263131862,10.031838052827702,9.188,90.5,3.6405,23203.6,905.9,1846.51,4283.74,174.15,302.87,290.17,19.464,120.17,187.73,457400.0,245.17,142.3,174.66,1771.2
197260000.0,11818.3184,12924.258980734645,0.017981663188197963,12605.17,10971.22,13558.178041735107,11655.311958264894,76.19805030557978,9.768799456976552,9.244,88.11,3.5965,23338.0,920.0,1834.18,4274.04,174.55,304.0,291.32,19.731,119.55,183.35,457278.0,241.15,142.1,174.85,1776.7
180390000.0,11867.19,13033.636060621622,0.01789805196668619,13143.58,11164.78,13692.168417992598,11692.093582007401,79.95158354885628,10.471857859301426,9.25084,86.53,3.6375,23856.8,932.0,1876.7,4305.2,173.03,306.56,292.71,20.085,121.7,188.79,461300.0,245.69,144.78,179.47,1789.7
166360000.0,11912.4156,13131.104358987526,0.0173932273301092,12917.86,11493.83,13822.339515124666,11715.200484875335,86.18343359043442,9.4747651453984,8.728,89.41,3.634,24101.7,935.1,1900.25,4297.14,173.19,309.32,293.47,20.272,122.08,190.32,455170.0,249.11,143.18,180.89,1798.1
