S&P_500_Price_MA_50,S&P_500_Price_EMA_12,S&P_500_Price_Volatility_30,S&P_500_Price_Lag_7,S&P_500_Price_Lag_30,S&P_500_Price_BB_Upper,S&P_500_Price_BB_Lower,S&P_500_Price_RSI_14,S&P_500_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
3856.9814,4139.840885587542,0.014645088120843374,4057.66,3585.62,4301.946271274792,3823.7817287252087,71.7567172422756,8.066750948166867,9.244,88.11,3.5965,23338.0,920.0,1834.18,13470.86,174.55,304.0,291.32,19.731,119.55,183.35,457278.0,241.15,142.1,174.85,1776.7
3866.9394,4165.280749343305,0.014541918068614221,4199.12,3640.47,4332.6864588359485,3833.4265411640513,76.21810679689895,8.003692777008453,9.25084,86.53,3.6375,23856.8,932.0,1876.7,13635.21,173.03,306.56,292.71,20.085,121.7,188.79,461300.0,245.69,144.78,179.47,1789.7
3876.2702000000004,4185.566787905873,0.014287249448022416,4140.77,3719.04,4358.899740136889,3842.32625986311,82.54433738304712,6.612646720967796,8.728,89.41,3.634,24101.7,935.1,1900.25,13667.18,173.19,309.32,293.47,20.272,122.08,190.32,455170.0,249.11,143.18,180.89,1798.1
3884.691,4200.118051304969,0.013650978292924245,4128.73,3647.29,4375.455944482054,3860.516055517946,78.62337377576374,5.483209534559319,8.768,92.09,3.6855,24398.7,960.9,1957.63,13565.87,172.1,300.03,291.91,20.698,121.68,187.09,452697.0,249.3,143.55,180.5,1815.5
3892.8896000000004,4201.218351104205,0.01424607166026212,4137.99,3655.04,4383.325009618921,3862.3329903810786,70.73531587512952,0.1940882851645176,8.874,94.34,3.7215,23935.3,960.7,1880.28,13291.99,168.49,286.63,287.02,20.349,118.84,179.42,445302.0,242.7,140.64,177.49,1807.2
3902.0394,4202.606297088173,0.01422385344170362,4228.48,3693.23,4391.896834095678,3868.049165904322,69.3132455354065,1.6777072863259468,8.202,91.93,3.6665,23962.9,947.6,1853.46,13378.32,169.24,294.36,289.16,20.742,119.7,180.97,442800.0,244.11,142.69,178.34,1813.7
3911.1732,4190.277635997685,0.014725808401001244,4283.74,3757.99,4391.2230910473245,3880.3519089526767,57.36718850250228,-0.15162047409249535,7.833,90.5,3.6065,23146.7,934.2,1702.8,13008.17,164.92,283.33,282.3,20.482,116.63,170.86,440058.0,229.94,137.83,168.53,1812.3
3920.0712,4182.551845844195,0.01469346867717557,4274.04,3789.93,4388.466407986004,3899.1275920139974,56.710316296947845,0.05002428715392693,7.589,90.76,3.6065,23816.3,939.9,1778.42,13159.16,164.87,290.42,280.32,20.614,117.3,177.93,439167.0,233.49,139.41,170.25,1805.2
3928.5753999999997,4176.803869560473,0.014442939049681554,4305.2,3855.93,4376.66123411854,3933.02576588146,44.35465298858992,-1.9697385348872443,8.064,89.01,3.575,23308.2,926.1,1737.71,13207.69,165.35,288.17,282.91,19.842,117.47,189.89,439529.0,226.78,140.8,167.11,1791.2
3938.0552000000002,4172.978658858861,0.01434546830552467,4297.14,3899.89,4367.577582795782,3960.6184172042176,51.31087900481155,-3.0767506898177754,8.122,88.54,3.503,22612.1,926.0,1606.94,13311.04,165.81,308.63,283.65,20.122,118.19,192.15,442149.0,229.91,142.57,170.57,1806.9
3949.4972,4170.2388651882675,0.014247900169471426,4280.15,3873.33,4352.416137284216,3995.7968627157834,53.168440226248755,-2.7812093475961808,8.266,90.66,3.4845,22820.8,890.1,1618.08,13253.26,166.13,307.4,282.47,19.894,118.08,188.93,443450.0,226.73,139.52,168.8,1776.4
3957.9228,4158.07750131315,0.01458063115489492,4207.27,3901.35,4339.635881141364,4019.0801188586365,45.0419527078566,-4.9709653442348785,7.706,94.42,3.5335,22988.6,906.4,1631.48,12901.6,160.01,300.59,274.82,20.139,115.13,185.26,439180.0,221.42,134.16,160.19,1789.7
3968.7547999999997,4152.008654957281,0.01449665150174547,4210.24,3946.01,4331.155559682791,4036.362440317209,36.56794893741899,-4.154158347179759,8.283,93.89,3.559,23271.2,903.5,1630.1,12940.78,161.51,297.28,278.01,20.362,114.86,184.41,444650.0,226.21,135.39,159.93,1787.7
3979.5838,4148.667323425391,0.014468509919165035,4122.47,3932.69,4324.956953143681,4049.8240468563176,28.997289972899623,-3.501279160777071,8.229,98.62,3.5875,23774.3,891.6,1720.77,12947.98,162.51,297.15,280.74,20.197,116.32,181.63,451700.0,224.9,134.95,159.1,1781.8
3988.7845999999995,4136.938504436869,0.012195992986306548,4140.06,4110.41,4327.715168414413,4034.396831585587,25.619754758507128,-3.204928611665059,8.134,96.42,3.497,23850.0,878.6,1726.01,12717.87,157.35,280.9,276.41,19.868,114.22,179.84,442000.0,226.02,122.28,160.72,1769.2
3996.4636000000005,4119.50334990812,0.012242867696596061,4145.19,4067.36,4337.190389892752,4013.2056101072467,17.34279683622097,-4.432763927947092,8.554,97.26,3.449,22958.3,877.2,1636.01,12601.47,156.79,274.82,268.74,18.6,113.06,177.9,436100.0,226.75,120.97,169.58,1719.1
3999.9941999999996,4088.972065306871,0.012812370365645719,4151.94,4006.18,4362.123625811574,3967.5043741884265,14.224834959952688,-4.885905779787358,8.825,94.98,3.4065,21248.7,864.4,1450.7,12086.9,151.6,258.86,251.9,18.535,105.02,165.33,428644.0,213.91,114.81,159.15,1717.7
4003.6654,4070.1825167981215,0.012953398565364087,4155.17,3979.87,4372.410554056991,3940.1024459430087,21.74485507638468,-4.18399733337198,8.571,96.7,3.375,21301.9,869.3,1438.52,12328.41,152.95,268.43,258.83,18.328,107.51,170.24,432579.0,218.51,121.14,166.65,1719.1
4007.0794,4053.4821295984107,0.012686929523621045,4091.19,3924.26,4372.804145884393,3913.023854115607,24.76785274057019,-4.428265049370461,8.195,94.7,3.3605,22675.2,867.2,1534.85,12396.47,154.09,272.24,260.36,18.617,107.9,173.19,429562.0,220.44,122.42,169.27,1727.4
4013.4898000000003,4045.092571198655,0.01264884108554226,4118.63,3966.85,4357.112412741967,3900.2365872580326,29.726929055285794,-3.68478349879815,7.815,96.35,3.3105,23153.0,858.7,1575.68,12619.41,155.35,271.71,264.84,18.719,114.34,180.5,430900.0,223.88,124.63,183.17,1713.4
4020.9754000000003,4031.9860217834776,0.012770375105738202,4130.29,3955.0,4342.517602855709,3883.417397144293,32.79281949236854,-4.699446713371536,7.899,102.26,3.3395,23215.2,846.5,1520.64,12439.68,153.04,247.5,262.27,18.668,113.9,178.07,429200.0,216.44,122.77,183.09,1700.2
4026.8998000000006,4017.32509535525,0.012728837827451111,4072.43,3986.16,4318.206870601236,3870.877129398764,28.727432480491956,-3.7764073533617326,7.15,104.22,3.3045,23410.2,858.9,1543.5,12249.42,151.0,245.53,259.53,18.713,113.81,169.92,425110.0,201.63,118.21,175.78,1710.7
4029.1360000000004,3988.6366191467505,0.013420541078195134,4023.61,4030.61,4303.034852490033,3839.420147509967,22.84178877522811,-6.9872748948072605,7.382,102.6,3.3575,22525.8,856.0,1584.77,11877.5,147.07,240.55,254.25,18.84,109.03,161.01,414450.0,190.92,113.76,167.23,1710.2
4033.4534,3969.332523893404,0.013460987820577454,3921.05,4057.66,4278.038421967775,3822.7175780322245,26.105447805653014,-6.467584600597053,6.926,97.59,3.2425,20825.1,830.9,1231.03,11983.62,150.17,240.07,256.72,18.594,111.78,157.62,418349.0,189.11,113.55,164.7,1703.6
4036.1602,3941.801366371342,0.011936376772988137,3966.84,4199.12,4272.533616289814,3786.5333837101857,22.931599958446455,-6.925840345935963,6.511,95.78,3.213,20586.0,817.3,1192.75,11768.4,148.47,238.31,254.08,18.225,110.37,153.72,412600.0,174.78,110.63,158.05,1705.8
4038.3312,3920.2596176988277,0.011819230098325018,3961.63,4140.77,4256.776598436504,3761.4444015634967,26.707444668008023,-5.513208288079607,6.589,96.3,3.326,20250.0,837.8,1115.83,11728.53,145.49,237.04,252.72,19.194,111.35,151.64,417250.0,176.56,110.4,163.49,1735.5
4039.5474,3904.650445745162,0.011893040520787374,3998.95,4128.73,4249.440845219729,3738.4131547802704,25.457164841281497,-2.6077198709529292,6.021,95.84,3.291,19330.9,828.1,1038.56,11744.99,145.86,233.07,253.67,18.958,114.02,150.82,416449.0,174.45,109.22,163.27,1724.8
4040.8374,3896.924223322829,0.01206031231421389,3959.9,4137.99,4232.686012127842,3726.6049878721583,28.271896660365414,-2.8337417188492697,6.319,104.09,3.431,19963.2,860.7,1096.43,11860.28,144.87,234.34,264.51,19.132,115.68,151.52,417900.0,177.34,111.75,162.88,1731.7
4041.7064,3897.302035119317,0.01148551734525987,3936.69,4228.48,4210.213663640584,3724.496336359417,36.08676775635562,-1.571322915062734,6.034,104.79,3.5275,21611.2,882.8,1216.33,12125.69,147.04,250.76,267.66,19.236,119.35,158.38,421800.0,186.98,115.54,170.88,1742.3
4041.761,3898.120183562499,0.011120136961336144,3830.85,4283.74,4183.001412168412,3726.776587831588,39.503045236070825,-2.40888233161205,6.297,102.73,3.577,21637.8,865.8,1238.15,12109.05,146.35,244.54,268.4,19.188,118.78,158.58,419200.0,189.27,116.33,172.19,1739.7
4041.196,3889.960155322114,0.011321681015665499,3863.16,4274.04,4151.791899957892,3726.9771000421083,42.85042067420802,-2.8995681709134136,5.51,98.53,3.4125,20561.1,840.9,1186.45,11852.59,142.92,231.73,266.21,19.159,114.57,151.3,414148.0,184.06,114.33,169.77,1736.5
4039.6756,3880.0170545033275,0.011140792266911488,3790.38,4305.2,4131.663735507644,3720.519264492357,35.99604156358234,-2.828772395083179,5.73,108.43,3.62,19262.9,871.3,1058.94,11585.68,138.93,227.26,259.58,19.667,108.74,145.23,415850.0,179.95,109.56,160.03,1801.5
4036.4630000000006,3865.4575076566616,0.011197525404058719,3801.78,4297.14,4102.961593844118,3715.8964061558813,33.68025333802474,-1.1869428455825726,5.424,105.76,3.7295,19926.6,895.3,1069.05,11503.72,136.72,224.47,256.83,20.352,108.96,151.59,408950.0,174.87,106.21,161.25,1807.3
4034.1858,3858.284044940252,0.011446257797648083,3818.8,4280.15,4060.8661409339293,3726.8458590660703,33.20152204730283,-1.1475061866451308,6.498,109.78,3.7985,20111.3,909.9,1099.51,11658.26,139.23,228.49,260.26,20.738,111.7,155.42,411050.0,178.36,108.92,163.94,1817.5
4028.4085999999998,3852.6326534109826,0.011191015316271497,3854.43,4207.27,4028.3395910520258,3734.284408947975,36.15918685848057,0.8223449891567647,6.551,111.76,3.7965,20278.0,908.3,1143.97,11637.77,137.44,232.66,256.48,20.806,112.01,159.82,412170.0,179.6,107.4,160.68,1821.2
4025.0636,3859.936860578524,0.01198492961587775,3899.38,4210.24,4006.5450154730383,3743.728984526962,46.70533559102209,2.586420045347171,6.501,109.57,3.7825,20730.2,900.3,1190.84,12008.24,141.66,244.92,264.89,21.168,115.83,168.69,417700.0,189.14,113.22,169.49,1824.8
4023.1748,3867.906574335674,0.011505564148809547,3902.62,4122.47,4005.459201220575,3743.883798779426,58.7746512485627,2.4337488216193526,6.22,107.62,3.7655,21226.9,903.3,1225.03,12105.85,141.66,245.71,267.7,21.125,117.97,171.26,417401.0,190.85,116.46,170.16,1830.3
4019.492,3856.8024859763395,0.012522709265838705,3845.08,4140.06,3993.8686843307846,3738.3633156692163,43.80955878302701,-1.5229229743437989,6.239,104.27,3.7705,21100.7,903.7,1144.19,11697.68,138.27,235.07,258.86,21.042,112.24,162.25,402300.0,181.71,112.44,158.75,1829.8
4016.2045999999996,3841.8928727492103,0.012555302254405211,3825.33,4145.19,3983.8855332337935,3728.1724667662065,46.997183320530226,-3.5772353553641945,6.858,106.19,3.967,19965.8,926.1,1049.02,11527.71,135.35,236.09,253.13,21.421,111.49,163.6,405649.0,178.89,108.95,155.85,1838.4
4010.3644,3816.1924307877935,0.013008121225114255,3785.38,4151.94,3973.4374915894305,3706.2095084105695,39.082120617882794,-5.836591828053972,6.944,109.56,4.045,20444.6,930.8,1086.47,11265.99,131.56,216.76,247.65,21.587,107.14,158.8,403150.0,175.51,106.22,163.74,1840.6
4004.5998,3793.2043645127487,0.01298193086953694,3818.83,4155.17,3967.3553163607844,3682.9786836392154,36.71971907266021,-4.637354749446043,7.464,117.59,4.141,20386.6,951.3,1068.49,11127.57,130.06,213.1,244.97,21.885,106.03,156.01,403971.0,173.35,103.66,160.87,1849.9
4000.6764000000003,3792.7098468954027,0.014502225557873753,3821.55,4091.19,3950.6216670997505,3685.042332900249,45.118033879814526,-0.9238418646234425,7.42,115.31,4.195,22577.9,925.5,1237.92,11593.77,135.43,233.0,251.76,21.42,109.76,165.27,418600.0,180.11,107.67,169.35,1819.6
3994.7738,3783.9052550653405,0.01455439803340082,3900.11,4118.63,3950.647783263368,3675.479216736632,37.76025330824145,-1.3182296097089319,7.189,117.9358,4.19,22157.3,913.2,1210.84,11311.69,132.76,220.89,244.49,20.954,106.72,158.36,415500.0,167.54,102.31,163.73,1813.5
3988.6132000000002,3778.632138901442,0.01456899315714879,3911.74,4130.29,3945.6350705644,3669.1389294355995,38.75817473730619,-1.812073331360653,8.609,117.9358,4.2345,22448.0,935.4,1206.67,11288.32,131.88,215.74,242.26,21.255,106.39,156.47,423700.0,169.69,103.67,164.26,1831.8
3982.6479999999997,3797.436425224297,0.016427434165660188,3795.73,4072.43,3957.0032109587796,3668.8187890412205,53.60270752060352,2.0753359239052305,8.85,117.9358,4.318,29083.3,972.9,1663.02,11832.82,137.13,232.23,252.99,21.931,111.16,169.74,439780.0,182.94,109.65,175.57,1875.5
3980.1890000000003,3831.3415905744055,0.01725263950724319,3759.89,4023.61,3994.2553670283132,3653.1706329716862,61.04550410282897,3.0181200017435517,8.963,117.9358,4.396,30097.8,977.9,1788.06,12269.78,142.64,239.71,264.79,21.817,114.84,180.48,452260.0,192.77,116.15,184.0,1852.8
3979.9298,3875.099807409112,0.017104310457299775,3674.84,3921.05,4053.290663393375,3623.8323366066265,67.77532684134076,5.2158374534095,8.699,117.9358,4.459,30201.6,1013.6,1793.0,12615.13,147.96,241.87,270.41,22.094,117.19,186.48,463300.0,202.83,121.18,196.64,1856.5
3980.3836000000006,3919.035221653864,0.017089550317480242,3666.77,3966.84,4112.548752203237,3595.199247796762,68.16785535868031,9.61475131265923,9.25084,117.9358,4.453,31128.8,1014.9,1813.72,12711.67,148.71,238.89,272.5,22.178,117.15,189.26,471500.0,198.61,123.0,195.65,1852.1
3978.2426,3950.172879860962,0.017203375009425762,3789.99,3961.63,4149.631448002212,3580.3215519977875,65.34164159862486,9.615706842487427,9.25084,117.9358,4.453,31367.6,1031.5,1859.99,12599.63,146.14,238.28,268.75,22.092,116.82,187.86,468400.0,197.14,124.79,194.25,1843.7
3974.7386000000006,3974.537052190045,0.017155668258180212,3735.48,3998.95,4179.8588736714955,3570.686126328505,61.43121962990995,11.801874367319387,8.523,117.9358,4.497,29700.9,1017.8,1775.29,12548.02,145.38,234.52,270.02,21.908,114.54,187.2,467650.0,198.98,122.35,190.78,1850.2
3972.7942,4005.6575056992688,0.017258461830000408,3749.63,3959.9,4224.373945019084,3559.3450549809154,63.68762392597488,13.910062534601298,8.485,116.87,4.57,30455.5,1029.2,1834.64,12892.89,151.21,258.33,274.58,22.275,117.62,195.92,472710.0,205.09,125.51,198.86,1871.4
3968.7147999999997,4020.3609663609195,0.017590166979022437,3900.86,3936.69,4249.2551274411135,3562.0538725588854,66.46190322232997,8.212158871131582,8.696,115.26,4.3475,29798.5,997.7,1818.07,12548.36,148.71,246.79,272.42,21.915,113.89,183.2,469620.0,192.91,121.68,188.64,1848.7
3965.9368,4041.573125382317,0.016881324375163768,4017.82,3830.85,4280.645602599617,3567.9493974003844,70.98633399011663,11.317421054322342,8.727,115.07,4.3315,28601.2,945.1,1724.3,12681.42,149.64,253.21,273.24,22.096,112.32,188.11,478670.0,195.19,115.15,195.13,1857.3
3961.4906,4044.075721477345,0.017546128886527828,4115.77,3863.16,4293.732714526412,3578.76328547359,69.85649405860516,8.219744348109014,8.908,114.09,4.284,29203.5,938.1,1793.42,12276.79,143.78,235.91,265.9,21.965,107.79,178.51,468805.0,191.4,111.08,191.63,1847.6
3956.9197999999997,4034.0225335577534,0.01757311444105744,4160.68,3790.38,4297.866236240259,3590.3477637597407,65.06383636258282,1.9962264731366863,8.971,110.33,4.279,29540.6,930.8,1942.91,11943.93,140.52,219.6,262.52,21.87,105.81,169.75,462890.0,187.83,106.78,183.83,1846.3
3951.5446,4019.7852207027145,0.017687734866616615,4121.43,3801.78,4299.334828317861,3593.0161716821385,57.977440520700604,-1.9000353425489447,8.796,109.77,4.3215,29648.7,944.4,1979.35,11769.84,140.36,209.39,259.62,22.063,105.97,161.54,463607.0,180.34,104.1,181.28,1865.4
3948.5702,4012.702879056143,0.017723260562302886,4108.54,3818.8,4302.251164022725,3596.300835977274,62.84820706389862,-3.450630137252575,8.744,110.29,4.3555,29093.3,951.2,1972.93,12034.28,143.11,224.97,260.65,21.723,111.49,168.98,464510.0,187.44,107.56,196.23,1847.8
3943.7961999999998,3995.5732053551983,0.018013630425489355,4176.82,3854.43,4300.958894665701,3608.156105334298,57.69820089498624,-6.232635050039903,8.083,113.23,4.2875,29178.6,940.9,1959.85,11835.62,137.59,221.3,252.56,21.674,108.91,166.94,456500.0,186.35,107.59,193.54,1842.1
3938.9082,3980.991173762091,0.017891264384512887,4101.23,3899.38,4296.886831049626,3626.318168950374,49.995807529676696,-5.353481679902372,8.308,112.21,4.29,30305.9,953.5,2019.34,11875.63,137.35,236.47,253.14,21.908,110.38,171.24,456031.0,183.48,107.32,191.29,1841.2
3934.343,3972.1740701063845,0.017921331073135344,4158.24,3902.62,4281.866504238991,3666.2224957610083,43.645715211404486,-4.499408549022288,8.368,109.59,4.1935,28683.7,925.0,1912.12,11928.31,140.82,236.6,254.08,21.544,111.9,169.38,461000.0,177.19,107.11,192.24,1815.9
3933.0166000000004,3990.124213166941,0.019229172769423892,4057.84,3845.08,4270.423842752292,3719.873157247708,48.33411718111831,-2.106147739189135,8.304,112.4,4.254,30437.5,944.0,2091.14,12564.1,149.24,253.87,266.82,21.75,116.47,181.77,471670.0,190.56,115.37,202.62,1818.9
3931.3530000000005,3992.8758726797196,0.01960441608154628,3978.73,3825.33,4263.828358753045,3748.270641246955,40.95460416395113,-2.2729766435922727,7.956,114.2,4.209,29849.0,926.9,2022.93,12243.58,145.54,241.46,261.5,21.551,114.44,172.64,464250.0,186.51,110.81,200.04,1814.0
3929.4582,3997.6472768828394,0.01947166199493432,3941.48,3785.38,4244.588684629418,3796.3513153705812,44.05635313330243,-3.230934241409822,7.663,110.49,4.1955,29284.4,931.5,2009.53,12387.4,147.11,256.53,261.12,21.001,116.05,177.06,465011.0,187.64,113.06,198.62,1808.2
3925.454,3987.2523112085564,0.01997325085368891,3973.75,3818.83,4219.659498174648,3839.325501825352,40.10161293901004,-3.148473079273706,7.739,106.13,4.1265,28976.0,931.6,1955.36,11945.5,142.56,242.67,255.35,20.773,112.84,161.75,461631.0,174.31,106.93,191.24,1824.6
3922.7090000000003,3979.24118640724,0.019973095228695073,3901.36,3821.55,4217.058580302487,3845.3584196975144,35.5871546499976,-1.094570377984938,7.64,105.71,4.2335,29068.2,988.6,2080.79,11967.56,146.5,244.67,260.55,21.575,113.6,166.3,468000.0,166.37,105.37,188.74,1853.7
3922.2578,3982.596388498434,0.019857111819831366,3900.79,3900.11,4216.625297459156,3844.114702540844,43.9545717871971,1.5113612145691402,7.385,99.76,4.1845,31007.5,946.2,2342.3,12345.86,154.51,266.68,269.5,21.424,114.39,175.95,469780.0,177.66,108.86,197.65,1841.0
3923.6616,3983.9261748832905,0.019863582100008124,3923.68,3911.74,4206.666768051008,3841.620231948991,39.31350465854407,0.44013840830450235,7.026,103.09,4.222,30095.0,937.6,2229.1,12187.72,152.06,262.37,264.58,21.82,112.51,169.5,471200.0,173.1,108.79,196.21,1858.6
3926.7916000000005,4005.374455670477,0.019843319421873416,4088.85,3795.73,4199.609399583685,3844.943600416315,54.027993014045705,5.689810732667588,8.043,109.77,4.2935,36009.0,956.2,2692.88,12693.53,157.28,288.55,274.73,22.367,115.75,186.75,479500.0,180.97,114.77,203.77,1882.8
3930.6065999999996,4027.990693259634,0.019716105126676455,4008.01,3759.89,4205.292081044339,3842.35591895566,61.379572471460975,6.449719159452316,8.783,108.26,4.309,36544.0,973.4,2747.46,12850.55,156.77,291.09,277.35,22.443,116.51,188.44,481400.0,188.32,116.41,208.28,1875.7
3936.631,4069.864432758152,0.01992007988010016,4023.89,3674.84,4250.45502832553,3816.35597167447,70.53106361544538,9.59532887493375,8.415,107.81,4.353,39688.0,979.6,2940.7,13535.71,166.02,317.54,289.98,22.402,122.26,203.34,494343.0,204.01,125.93,223.41,1868.8
3940.9426000000003,4086.11298156459,0.020853519685883108,3930.08,3666.77,4250.202376419768,3816.474623580231,60.44205186603858,2.118688628832066,7.954,102.41,4.3025,37718.0,959.2,2781.47,13089.9,159.48,303.08,281.78,22.665,117.33,196.02,481198.0,199.87,124.25,212.03,1870.6
3945.3164,4096.769445939269,0.02017631258185023,3935.18,3789.99,4257.776267658271,3814.315732341729,63.9012324059278,3.6768870337149817,7.475,105.17,4.284,38514.0,933.8,2856.01,13075.85,157.96,300.98,284.47,22.584,116.58,195.33,478150.0,199.46,124.5,211.13,1863.6
3951.3379999999997,4102.178761948612,0.01997476326530946,4001.05,3735.48,4253.703335179011,3815.757664820987,62.34010293206913,2.6849640521982465,7.244,104.69,4.4245,38581.0,940.5,2816.66,12854.8,157.65,290.25,277.52,23.085,114.11,185.47,484340.0,190.36,124.28,200.47,1911.7
3959.8248000000003,4130.689721648826,0.020922424274552306,3991.24,3749.63,4292.653168053956,3799.773831946043,67.01333682497523,9.094471359361634,6.888,105.36,4.4555,39748.0,913.3,2937.01,13456.06,163.64,292.5,289.63,23.181,118.52,197.82,499000.0,199.52,144.6,205.73,1891.3
